snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1560572,https://fr.getaround.com/location-voiture/nanterre/fiat-500-c-1560572,Fiat 500 C (2016),2016,Sur rendez-vous,CABRIOLET,SEGMENT_RULES,THERMIQUE,False,109.0,,4.93,30,Asnières-sur-Seine,Nanterre,Asnières-sur-Seine,1,296,False,False,,7590,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1882814,https://fr.getaround.com/location-voiture/sartrouville/citroen-c3-1882814,Citroen C3 (2015),2015,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,89.0,,,,Puteaux,Sartrouville,Puteaux|Asnières-sur-Seine,2,297,False,False,,7990,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1847744,https://fr.getaround.com/location-voiture/paris/renault-clio-1847744,Renault Clio (2025),2025,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,121.0,,4.83,6,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,298,False,False,,9790,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1730226,https://fr.getaround.com/location-voiture/paris/renault-clio-1730226,Renault Clio (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,106.0,,4.93,42,Paris 17e,Paris,Paris 17e,1,298,False,False,,7480,789,19
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1705445,https://fr.getaround.com/location-voiture/sartrouville/peugeot-208-1705445,Peugeot 208 (2015),2015,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,76.0,,5.0,4,Puteaux,Sartrouville,Puteaux|Asnières-sur-Seine,2,299,False,False,,8390,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1684914,https://fr.getaround.com/location-voiture/paris/citroen-c3-1684914,Citroen C3 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,121.0,,4.94,36,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,299,False,False,,10770,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1828643,https://fr.getaround.com/location-voiture/paris/smart-fortwo-cabriolet-1828643,Smart Fortwo Cabriolet (2012),2012,Sur rendez-vous,CABRIOLET,SEGMENT_RULES,THERMIQUE,False,111.0,,,,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,300,False,False,,3620,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1935040,https://fr.getaround.com/location-voiture/sartrouville/fiat-panda-1935040,Fiat Panda (2014),2014,Sur rendez-vous,MICRO_CITADINE,SEGMENT_RULES,THERMIQUE,False,84.0,,,,Puteaux,Sartrouville,Puteaux|Asnières-sur-Seine,2,301,False,False,,7560,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,677035,https://fr.getaround.com/location-voiture/paris/fiat-500-677035,Fiat 500 (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,100.0,,4.8,147,Paris 17e,Paris,Paris 17e,1,301,False,False,,7480,789,19
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1644598,https://fr.getaround.com/location-voiture/argenteuil/audi-a1-sportback-1644598,Audi A1 Sportback (2024),2024,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,126.0,,,,Puteaux,Argenteuil,Puteaux|Asnières-sur-Seine,2,302,False,False,,7040,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,742356,https://fr.getaround.com/location-voiture/paris/renault-modus-742356,Renault Modus (2012),2012,Getaround Connect,MONOSPACE,SEGMENT_RULES,THERMIQUE,False,87.0,,4.33,67,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,302,False,False,,7040,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1731967,https://fr.getaround.com/location-voiture/houilles/bmw-ix1-1731967,BMW iX1 (2021),2021,Sur rendez-vous,SUV_FAMILIAL,SEGMENT_RULES,THERMIQUE,False,179.0,,,,Puteaux,Houilles,Puteaux|Asnières-sur-Seine,2,303,False,False,,6240,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1533284,https://fr.getaround.com/location-voiture/chatou/renault-clio-1533284,Renault Clio (2021),2021,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,97.0,,,,Puteaux,Chatou,Puteaux|Asnières-sur-Seine,2,304,False,False,,5700,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1425351,https://fr.getaround.com/location-voiture/paris/fiat-500-1425351,Fiat 500 (2018),2018,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,87.0,,4.55,11,Paris 17e,Paris,Paris 17e,1,304,False,False,,7340,789,19
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1929307,https://fr.getaround.com/location-voiture/pantin/volkswagen-polo-1929307,Volkswagen Polo (2012),2012,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,94.0,,5.0,1,Asnières-sur-Seine,Pantin,Asnières-sur-Seine|Paris 17e,2,305,False,False,,8640,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1670801,https://fr.getaround.com/location-voiture/paris/peugeot-208-1670801,Peugeot 208 (2025),2025,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,121.0,,4.17,18,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,306,False,False,,10440,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,653396,https://fr.getaround.com/location-voiture/paris/renault-clio-653396,Renault Clio (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,100.0,,4.73,112,Paris 17e,Paris,Paris 17e,1,310,False,False,,7480,789,19
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1531978,https://fr.getaround.com/location-voiture/boulogne-billancourt/jeep-renegade-limited-1531978,Jeep Renegade Limited (2019),2019,Sur rendez-vous,SUV_FAMILIAL,SEGMENT_RULES,THERMIQUE,False,326.0,,5.0,5,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine|Paris 17e,3,311,False,False,,6090,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1586588,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-308-1586588,Peugeot 308 (2022),2022,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,109.0,,,,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine|Paris 17e,3,312,False,False,,5680,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1739577,https://fr.getaround.com/location-voiture/paris/renault-clio-1739577,Renault Clio (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,106.0,,4.96,23,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,312,False,False,,11180,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,612510,https://fr.getaround.com/location-voiture/neuilly-sur-seine/bmw-serie-1-612510,BMW Série 1 (2018),2018,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,150.0,,5.0,1,Puteaux,Neuilly Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,313,False,False,,2640,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1544484,https://fr.getaround.com/location-voiture/sannois/toyota-yaris-hybride-1544484,Toyota Yaris Hybride (2022),2022,Sur rendez-vous,CITADINE,SEGMENT_RULES,HYBRIDE,False,99.0,,5.0,1,Asnières-sur-Seine,Sannois,Asnières-sur-Seine,1,313,False,False,,6100,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1153936,https://fr.getaround.com/location-voiture/paris/smart-fortwo-coupe-1153936,Smart Fortwo Coupé (2017),2017,Getaround Connect,MICRO_CITADINE,SEGMENT_RULES,THERMIQUE,False,90.0,,4.49,37,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,314,False,False,,7590,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1906993,https://fr.getaround.com/location-voiture/villeneuve-la-garenne/ford-mondeo-hybride-1906993,Ford Mondeo Hybride (2018),2018,Sur rendez-vous,BERLINE,SEGMENT_RULES,HYBRIDE,False,122.0,,,,Puteaux,Villeneuve La Garenne,Puteaux|Asnières-sur-Seine|Paris 17e,3,315,False,False,,9130,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1620622,https://fr.getaround.com/location-voiture/paris/mercedes-benz-classe-gla-1620622,Mercedes-Benz Classe GLA (2022),2022,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,176.0,,5.0,11,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,315,False,False,,8530,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1668556,https://fr.getaround.com/location-voiture/paris/citroen-c1-ii-1668556,Citroen C1 II (2018),2018,Sur rendez-vous,MICRO_CITADINE,SEGMENT_RULES,THERMIQUE,False,84.0,,,,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,316,False,False,,6420,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,552262,https://fr.getaround.com/location-voiture/la-celle-saint-cloud/fiat-500-552262,Fiat 500 (2018),2018,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,103.0,,4.67,20,Puteaux,La Celle Saint Cloud,Puteaux|Asnières-sur-Seine,2,317,False,False,,7090,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1779332,https://fr.getaround.com/location-voiture/clichy/toyota-c-hr-1779332,Toyota C-HR (2018),2018,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,117.0,,,,Asnières-sur-Seine,Clichy,Asnières-sur-Seine|Paris 17e,2,317,False,False,,2180,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1616323,https://fr.getaround.com/location-voiture/paris/tesla-model-3-long-range-1616323,Tesla Model 3 Long Range (2019),2019,Sur rendez-vous,BERLINE,SEGMENT_RULES,ELECTRIQUE,False,196.0,,5.0,2,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,318,False,False,,6980,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1909716,https://fr.getaround.com/location-voiture/paris/peugeot-208-1909716,Peugeot 208 (2026),2026,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,116.0,,5.0,3,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,318,False,False,,11060,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1712452,https://fr.getaround.com/location-voiture/paris/renault-clio-1712452,Renault Clio (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,100.0,,4.64,44,Paris 17e,Paris,Paris 17e,1,318,False,False,,7480,789,19
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1570773,https://fr.getaround.com/location-voiture/bezons/audi-q3-1570773,Audi Q3 (2015),2015,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,134.0,,5.0,3,Puteaux,Bezons,Puteaux|Asnières-sur-Seine|Paris 17e,3,319,False,False,,5070,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1631645,https://fr.getaround.com/location-voiture/paris/opel-corsa-1631645,Opel Corsa (2024),2024,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,106.0,,4.55,29,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,319,False,False,,10200,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,767156,https://fr.getaround.com/location-voiture/maisons-laffitte/renault-clio-767156,Renault Clio (2019),2019,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,90.0,,4.44,106,Puteaux,Maisons Laffitte,Puteaux,1,320,False,False,,9450,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,671581,https://fr.getaround.com/location-voiture/paris/fiat-500-671581,Fiat 500 (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,100.0,,4.89,114,Paris 17e,Paris,Paris 17e,1,320,False,False,,7480,789,19
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1461054,https://fr.getaround.com/location-voiture/boulogne-billancourt/toyota-aygo-1461054,Toyota Aygo (2011),2011,Sur rendez-vous,MICRO_CITADINE,SEGMENT_RULES,THERMIQUE,False,115.0,,4.93,14,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine|Paris 17e,3,321,False,False,,6000,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1665207,https://fr.getaround.com/location-voiture/paris/peugeot-308-1665207,Peugeot 308 (2019),2019,Getaround Connect,COMPACTE,SEGMENT_RULES,THERMIQUE,False,107.0,,4.52,27,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,321,False,False,,10600,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1784194,https://fr.getaround.com/location-voiture/gennevilliers/tesla-model-y-performance-1784194,Tesla Model Y Performance (2023),2023,Sur rendez-vous,SUV_FAMILIAL,SEGMENT_RULES,ELECTRIQUE,False,289.0,,,,Puteaux,Gennevilliers,Puteaux|Paris 17e,2,322,False,False,,5490,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1261374,https://fr.getaround.com/location-voiture/bezons/renault-zoe-1261374,Renault ZOE (2017),2017,Sur rendez-vous,CITADINE,SEGMENT_RULES,ELECTRIQUE,False,95.0,,,,Puteaux,Bezons,Puteaux|Asnières-sur-Seine|Paris 17e,3,323,False,False,,5300,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1820372,https://fr.getaround.com/location-voiture/saint-denis/hyundai-i20-1820372,Hyundai i20 (2012),2012,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,87.0,,4.6,5,Asnières-sur-Seine,Saint Denis,Asnières-sur-Seine|Paris 17e,2,323,False,False,,5010,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,559425,https://fr.getaround.com/location-voiture/la-celle-saint-cloud/fiat-500-559425,Fiat 500 (2018),2018,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,105.0,,4.94,18,Puteaux,La Celle Saint Cloud,Puteaux|Asnières-sur-Seine,2,324,False,False,,7090,362,9
