snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1555703,https://fr.getaround.com/location-voiture/paris/toyota-corolla-hybride-1555703,Toyota Corolla Hybride (2021),2021,Getaround Connect,COMPACTE,SEGMENT_RULES,HYBRIDE,False,101.0,,4.6,35,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,590,False,False,,10390,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1890120,https://fr.getaround.com/location-voiture/franconville/ford-kuga-1890120,Ford Kuga (2022),2022,Sur rendez-vous,SUV_FAMILIAL,SEGMENT_RULES,THERMIQUE,False,100.0,,5.0,1,Asnières-sur-Seine,Franconville,Asnières-sur-Seine,1,591,False,False,,9430,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1814972,https://fr.getaround.com/location-voiture/paris/ford-b-max-1814972,Ford B-Max (2016),2016,Sur rendez-vous,BREAK,SEGMENT_RULES,THERMIQUE,False,74.0,,5.0,3,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,592,False,False,,7670,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1428949,https://fr.getaround.com/location-voiture/paris/tesla-model-3-1428949,Tesla Model 3 (2022),2022,Sur rendez-vous,BERLINE,SEGMENT_RULES,ELECTRIQUE,False,109.0,,5.0,12,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,593,False,False,,8160,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1857517,https://fr.getaround.com/location-voiture/soisy-sous-montmorency/renault-clio-1857517,Renault Clio (2017),2017,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,70.0,,5.0,3,Asnières-sur-Seine,Soisy Sous Montmorency,Asnières-sur-Seine,1,595,False,False,,6930,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1632671,https://fr.getaround.com/location-voiture/paris/renault-twingo-iii-1632671,Renault Twingo III (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,70.0,,4.93,28,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,596,False,False,,11510,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1550955,https://fr.getaround.com/location-voiture/paris/toyota-yaris-1550955,Toyota Yaris (2016),2016,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,81.0,,4.92,25,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,597,False,False,,10320,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1816171,https://fr.getaround.com/location-voiture/paris/renault-zoe-1816171,Renault ZOE (2019),2019,Getaround Connect,CITADINE,SEGMENT_RULES,ELECTRIQUE,False,69.0,,5.0,6,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,598,False,False,,11160,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1853407,https://fr.getaround.com/location-voiture/paris/toyota-corolla-break-hybride-1853407,Toyota Corolla Break Hybride (2023),2023,Getaround Connect,BREAK,SEGMENT_RULES,HYBRIDE,False,90.0,,2.83,6,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,599,False,False,,8260,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1413393,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1413393,Peugeot 2008 (2023),2023,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,86.0,,4.08,66,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,601,False,False,,7560,878,21
