snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1311587,https://fr.getaround.com/location-voiture/boulogne-billancourt/renault-twingo-ii-1311587,Renault Twingo II (2013),2013,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,92.0,,4.83,119,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine|Paris 17e,3,122,False,False,,5820,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,321846,https://fr.getaround.com/location-voiture/bois-colombes/peugeot-208-321846,Peugeot 208 (2017),2017,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,77.0,,5.0,7,Puteaux,Bois Colombes,Puteaux|Asnières-sur-Seine,2,122,False,False,,2980,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1896824,https://fr.getaround.com/location-voiture/paris/peugeot-208-1896824,Peugeot 208 (2019),2019,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,111.0,,4.71,7,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,122,False,False,,6570,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1681926,https://fr.getaround.com/location-voiture/clichy/toyota-verso-1681926,Toyota Verso (2014),2014,Sur rendez-vous,MONOSPACE,SEGMENT_RULES,THERMIQUE,False,105.0,,,,Puteaux,Clichy,Puteaux|Asnières-sur-Seine,2,123,False,False,,5800,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1477551,https://fr.getaround.com/location-voiture/issy-les-moulineaux/toyota-yaris-1477551,Toyota Yaris (2018),2018,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,107.0,,5.0,32,Puteaux,Issy Les Moulineaux,Puteaux|Paris 17e,2,124,False,False,,7100,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1007379,https://fr.getaround.com/location-voiture/paris/citroen-c3-1007379,Citroen C3 (2022),2022,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,70.0,,4.38,129,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,124,False,False,,9990,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1296795,https://fr.getaround.com/location-voiture/nanterre/suzuki-baleno-1296795,Suzuki Baleno (2017),2017,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,111.0,,,,Puteaux,Nanterre,Puteaux|Asnières-sur-Seine,2,125,False,False,,1420,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1442840,https://fr.getaround.com/location-voiture/paris/citroen-c3-1442840,Citroen C3 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,110.0,,4.62,53,Puteaux,Paris,Puteaux|Asnières-sur-Seine,2,126,False,False,,4880,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1464351,https://fr.getaround.com/location-voiture/paris/peugeot-208-1464351,Peugeot 208 (2020),2020,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,101.0,,4.43,57,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,126,False,False,,7330,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,869742,https://fr.getaround.com/location-voiture/paris/audi-a3-869742,Audi A3 (2016),2016,Getaround Connect,COMPACTE,SEGMENT_RULES,THERMIQUE,False,104.0,,4.83,96,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,127,False,False,,10710,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1834680,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-208-1834680,Peugeot 208 (2016),2016,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,93.0,,5.0,8,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine,2,128,False,False,,4990,545,17
